path,Harmful_waste,Recyclable_waste,Food_waste,Other_waste
selected_images/OIP-C (22).jpg,0,0,1,0
selected_images/img_18594.jpg,1,0,0,0
selected_images/img_1502.jpg,0,0,0,1
selected_images/img_1556.jpg,0,0,0,1
selected_images/img_18637.jpg,1,0,0,0
selected_images/img_11455.jpg,0,1,0,0
selected_images/img_11383.jpg,0,1,0,0
selected_images/img_18025.jpg,0,1,0,0
selected_images/img_药品包装_116.jpg,1,0,0,0
selected_images/OIP-C (24).jpg,0,0,1,0
selected_images/img1_鹅卵石_116.jpg,0,0,0,1
selected_images/img_1491.jpg,0,0,0,1
selected_images/img_18118.jpg,0,1,0,0
selected_images/IMG_20210406_215833.jpg,0,0,0,1
selected_images/img_18187.jpg,0,1,0,0
selected_images/img_18028.jpg,0,1,0,0
selected_images/IMG_20210311_213716_1.jpg,1,0,0,0
selected_images/img1_切过的红萝卜_33.jpg,0,0,1,0
selected_images/fimg_2773.jpg,0,1,0,0
selected_images/img1_切过的红萝卜_70.jpg,0,0,1,0
selected_images/img_18570.jpg,1,0,0,0
selected_images/IMG_20210312_201325.jpg,1,0,0,0
selected_images/img_药品包装_38.jpg,1,0,0,0
selected_images/IMG_20210311_213717.jpg,1,0,0,0
selected_images/IMG_20210322_210329.jpg,0,0,0,1
selected_images/img1_切过的红萝卜_59.jpg,0,0,1,0
selected_images/OIP-C (10).jpg,0,0,1,0
selected_images/img1_切过的白萝卜_9.jpg,0,0,1,0
selected_images/img_11530.jpg,0,1,0,0
selected_images/img_11327.jpg,0,1,0,0
selected_images/img_1549.jpg,0,0,0,1
selected_images/bing000285.jpg,0,1,0,0
selected_images/IMG_20210408_220813.jpg,0,0,0,1
selected_images/bing000084.jpg,0,1,0,0
selected_images/img_18189.jpg,0,1,0,0
selected_images/fimg_2731.jpg,0,1,0,0
selected_images/img1_切过的白萝卜_2.jpg,0,0,1,0
selected_images/OIP-C (52).jpg,0,0,1,0
selected_images/img_药品包装_127.jpg,1,0,0,0
selected_images/IMG_20210406_220146.jpg,1,0,0,0
selected_images/OIP-C (66).jpg,0,0,1,0
selected_images/fimg_2766.jpg,0,1,0,0
selected_images/img_18574.jpg,1,0,0,0
selected_images/IMG_20210408_220318.jpg,0,0,0,1
selected_images/img_17964.jpg,0,1,0,0
selected_images/fimg_4005.jpg,0,1,0,0
selected_images/IMG_20210311_214018.jpg,1,0,0,0
selected_images/img_18559.jpg,1,0,0,0
selected_images/img1_切过的红萝卜_12.jpg,0,0,1,0
selected_images/img_药品包装_17.jpg,1,0,0,0
selected_images/fimg_2792.jpg,0,1,0,0
selected_images/IMG_20210322_210849.jpg,0,0,0,1
selected_images/IMG_20210406_220128.jpg,1,0,0,0
selected_images/bing000022.jpg,0,1,0,0
selected_images/IMG_20210406_215953.jpg,0,0,0,1
selected_images/img_药品包装_72.jpg,1,0,0,0
selected_images/e68f93eb4f9af1b37eb6f63beb82733.jpg,0,0,1,0
selected_images/img_11259.jpg,0,1,0,0
selected_images/img1_切过的白萝卜_17.jpg,0,0,1,0
selected_images/fimg_2743.jpg,0,1,0,0
selected_images/IMG_20210311_213627_2.jpg,1,0,0,0
selected_images/img_药品包装_65.jpg,1,0,0,0
selected_images/img_18036.jpg,0,1,0,0
selected_images/img1_切过的白萝卜_18.jpg,0,0,1,0
selected_images/IMG_20210406_215949.jpg,0,0,0,1
selected_images/img_1535.jpg,0,0,0,1
selected_images/img1_小土豆_66.jpg,0,0,1,0
selected_images/img_18435.jpg,1,0,0,0
selected_images/IMG_20210322_210749_2.jpg,0,0,0,1
selected_images/img_药品包装_31.jpg,1,0,0,0
selected_images/IMG_20210408_220251.jpg,0,0,0,1
selected_images/img_11495.jpg,0,1,0,0
selected_images/img_11508.jpg,0,1,0,0
selected_images/IMG_20210312_201321.jpg,1,0,0,0
selected_images/img1_小土豆_72.jpg,0,0,1,0
selected_images/img_18497.jpg,1,0,0,0
selected_images/fimg_2736.jpg,0,1,0,0
selected_images/img_17897.jpg,0,1,0,0
selected_images/bing000288.jpg,0,1,0,0
selected_images/IMG_20210311_213722.jpg,1,0,0,0
selected_images/img1_小土豆_59.jpg,0,0,1,0
selected_images/IMG_20210322_210728.jpg,0,0,0,1
selected_images/img_药品包装_26.jpg,1,0,0,0
selected_images/img_11582.jpg,0,1,0,0
selected_images/img_18494.jpg,1,0,0,0
selected_images/img_11599.jpg,0,1,0,0
selected_images/IMG_20210311_214003.jpg,1,0,0,0
selected_images/img1_切过的白萝卜_20.jpg,0,0,1,0
selected_images/img_18172.jpg,0,1,0,0
selected_images/img_11656.jpg,0,1,0,0
selected_images/img1_切过的红萝卜_19.jpg,0,0,1,0
selected_images/img_11377.jpg,0,1,0,0
selected_images/img_1346.jpg,0,0,0,1
selected_images/img1_小土豆_3.jpg,0,0,1,0
selected_images/fimg_2794.jpg,0,1,0,0
selected_images/img_18473.jpg,1,0,0,0
selected_images/img1_小砖块_4.jpg,0,0,0,1
selected_images/IMG_20210322_210726_1.jpg,0,0,0,1
selected_images/IMG_20210311_213630.jpg,1,0,0,0
selected_images/IMG_20210408_220127.jpg,0,0,0,1
selected_images/IMG_20210312_201329.jpg,1,0,0,0
selected_images/img1_小土豆_71.jpg,0,0,1,0
selected_images/IMG_20210406_220120.jpg,1,0,0,0
selected_images/img_11351.jpg,0,1,0,0
selected_images/IMG_20210410_000806.jpg,0,0,0,1
selected_images/img1_小土豆_48.jpg,0,0,1,0
selected_images/img_18577.jpg,1,0,0,0
selected_images/img1_切过的白萝卜_79.jpg,0,0,1,0
selected_images/download.jpg,0,0,1,0
selected_images/IMG_20210406_215951.jpg,0,0,0,1
selected_images/img1_切过的红萝卜_13.jpg,0,0,1,0
selected_images/img1_切过的红萝卜_40.jpg,0,0,1,0
selected_images/IMG_20210322_210751_1.jpg,0,0,0,1
selected_images/img_药品包装_6.jpg,1,0,0,0
selected_images/img1_切过的白萝卜_70.jpg,0,0,1,0
selected_images/IMG_20210406_215751.jpg,0,0,0,1
selected_images/IMG_20210322_210329_2.jpg,0,0,0,1
selected_images/img1_切过的白萝卜_1.jpg,0,0,1,0
selected_images/img_18117.jpg,0,1,0,0
selected_images/IMG_20210406_220219.jpg,1,0,0,0
selected_images/img_18635.jpg,1,0,0,0
selected_images/img_18365.jpg,1,0,0,0
selected_images/IMG_20210406_220228.jpg,1,0,0,0
selected_images/img_1482.jpg,0,0,0,1
selected_images/IMG_20210410_000840.jpg,0,0,0,1
selected_images/IMG_20210406_215706.jpg,0,0,0,1
selected_images/IMG_20210406_215449_1.jpg,0,0,0,1
selected_images/img_18509.jpg,1,0,0,0
selected_images/OIP-C.jpg,0,0,1,0
selected_images/img1_切过的红萝卜_15.jpg,0,0,1,0
selected_images/IMG_20210406_220217.jpg,1,0,0,0
selected_images/fimg_4007.jpg,0,1,0,0
selected_images/img_11330.jpg,0,1,0,0
selected_images/bing000127.jpg,0,1,0,0
selected_images/img1_切过的红萝卜_22.jpg,0,0,1,0
selected_images/img_18167.jpg,0,1,0,0
selected_images/img1_切过的红萝卜_71.jpg,0,0,1,0
selected_images/img_11471.jpg,0,1,0,0
selected_images/fimg_2785.jpg,0,1,0,0
selected_images/bing000262.jpg,0,1,0,0
selected_images/img1_切过的白萝卜_51.jpg,0,0,1,0
selected_images/IMG_20210311_213719_2.jpg,1,0,0,0
selected_images/img_18601.jpg,1,0,0,0
selected_images/img_18589.jpg,1,0,0,0
selected_images/img1_切过的红萝卜_32.jpg,0,0,1,0
selected_images/IMG_20210312_201320.jpg,1,0,0,0
selected_images/img_11608.jpg,0,1,0,0
selected_images/IMG_20210322_210752_1.jpg,0,0,0,1
selected_images/bing000247.jpg,0,1,0,0
selected_images/IMG_20210312_201322.jpg,1,0,0,0
selected_images/img_药品包装_42.jpg,1,0,0,0
selected_images/下载 (3).jpg,0,0,1,0
selected_images/OIP-C (50).jpg,0,0,1,0
selected_images/img_11304.jpg,0,1,0,0
selected_images/img_18477.jpg,1,0,0,0
selected_images/img1_切过的红萝卜_11.jpg,0,0,1,0
selected_images/IMG_20210406_215638.jpg,0,0,0,1
selected_images/img_11512.jpg,0,1,0,0
selected_images/img_18612.jpg,1,0,0,0
selected_images/img_药品包装_35.jpg,1,0,0,0
selected_images/img_药品包装_54.jpg,1,0,0,0
selected_images/img1_切过的白萝卜_27.jpg,0,0,1,0
selected_images/img1_小土豆_23.jpg,0,0,1,0
selected_images/IMG_20210311_214003_1.jpg,1,0,0,0
selected_images/IMG_20210322_210330_1.jpg,0,0,0,1
selected_images/IMG_20210322_210725_1.jpg,0,0,0,1
selected_images/baidu000079.jpg,0,1,0,0
selected_images/img1_切过的白萝卜_42.jpg,0,0,1,0
selected_images/R-C.jpg,0,0,1,0
selected_images/img_药品包装_12.jpg,1,0,0,0
selected_images/bing000175.jpg,0,1,0,0
selected_images/fimg_2755.jpg,0,1,0,0
selected_images/img1_切过的红萝卜_50.jpg,0,0,1,0
selected_images/img_1470.jpg,0,0,0,1
selected_images/img_11540.jpg,0,1,0,0
selected_images/img_药品包装_33.jpg,1,0,0,0
selected_images/IMG_20210406_215413.jpg,0,0,0,1
selected_images/img_1475.jpg,0,0,0,1
selected_images/img_药品包装_109.jpg,1,0,0,0
selected_images/img_18092.jpg,0,1,0,0
selected_images/IMG_20210408_220816.jpg,0,0,0,1
selected_images/img_18542.jpg,1,0,0,0
selected_images/img1_切过的红萝卜_16.jpg,0,0,1,0
selected_images/img1_小土豆_6.jpg,0,0,1,0
selected_images/IMG_20210406_215947.jpg,0,0,0,1
selected_images/img_18602.jpg,1,0,0,0
selected_images/img1_小土豆_36.jpg,0,0,1,0
selected_images/IMG_20210406_215815_1.jpg,0,0,0,1
selected_images/img_药品包装_41.jpg,1,0,0,0
selected_images/fimg_2770.jpg,0,1,0,0
selected_images/IMG_20210311_214045.jpg,1,0,0,0
selected_images/img1_小土豆_76.jpg,0,0,1,0
selected_images/IMG_20210322_210724.jpg,0,0,0,1
selected_images/IMG_20210322_210950.jpg,0,0,0,1
selected_images/IMG_20210408_220604.jpg,0,0,0,1
selected_images/IMG_20210408_220234.jpg,0,0,0,1
selected_images/IMG_20210311_213720.jpg,1,0,0,0
selected_images/IMG_20210406_215647.jpg,0,0,0,1
selected_images/img1_切过的白萝卜_31.jpg,0,0,1,0
selected_images/IMG_20210406_215441.jpg,0,0,0,1
selected_images/IMG_20210312_201330.jpg,1,0,0,0
selected_images/img_18608.jpg,1,0,0,0
selected_images/img_18391.jpg,1,0,0,0
selected_images/img_1390.jpg,0,0,0,1
selected_images/IMG_20210406_220321.jpg,0,0,0,1
selected_images/IMG_20210406_220302.jpg,0,0,0,1
selected_images/IMG_20210406_215837.jpg,0,0,0,1
selected_images/img1_切过的红萝卜_23.jpg,0,0,1,0
selected_images/IMG_20210322_210951.jpg,0,0,0,1
selected_images/img1_切过的红萝卜_35.jpg,0,0,1,0
selected_images/IMG_20210406_220152.jpg,1,0,0,0
selected_images/e4dde71190ef76c6295c3cc09616fdfaae51674b.jpg,0,0,1,0
selected_images/img1_切过的白萝卜_12.jpg,0,0,1,0
selected_images/img_18551.jpg,1,0,0,0
selected_images/img_18552.jpg,1,0,0,0
selected_images/img_11631.jpg,0,1,0,0
selected_images/IMG_20210312_201225.jpg,1,0,0,0
selected_images/IMG_20210322_211003.jpg,0,0,0,1
selected_images/img_18548.jpg,1,0,0,0
selected_images/IMG_20210406_215827.jpg,0,0,0,1
selected_images/img1_小土豆_39.jpg,0,0,1,0
selected_images/IMG_20210406_215902.jpg,0,0,0,1
selected_images/img_药品包装_112.jpg,1,0,0,0
selected_images/img_18475.jpg,1,0,0,0
selected_images/img_17894.jpg,0,1,0,0
selected_images/img_11389.jpg,0,1,0,0
selected_images/img_18463.jpg,1,0,0,0
selected_images/IMG_20210406_215814.jpg,0,0,0,1
selected_images/OIP-C (18).jpg,0,0,1,0
selected_images/IMG_20210312_201251.jpg,1,0,0,0
selected_images/img_18572.jpg,1,0,0,0
selected_images/OIP-C (43).jpg,0,0,1,0
selected_images/img1_切过的白萝卜_7.jpg,0,0,1,0
selected_images/img1_切过的红萝卜_56.jpg,0,0,1,0
selected_images/img_药品包装_29.jpg,1,0,0,0
selected_images/IMG_20210312_201217_2.jpg,1,0,0,0
selected_images/img_11517.jpg,0,1,0,0
selected_images/img1_切过的红萝卜_77.jpg,0,0,1,0
selected_images/img_1577.jpg,0,0,0,1
selected_images/IMG_20210406_215455.jpg,0,0,0,1
selected_images/bing000280.jpg,0,1,0,0
selected_images/bing000263.jpg,0,1,0,0
selected_images/bing000085.jpg,0,1,0,0
selected_images/IMG_20210406_220119.jpg,1,0,0,0
selected_images/IMG_20210410_000807.jpg,0,0,0,1
selected_images/IMG_20210322_210753_1.jpg,0,0,0,1
selected_images/img_药品包装_15.jpg,1,0,0,0
selected_images/IMG_20210311_214026.jpg,1,0,0,0
selected_images/OIP-C (16).jpg,0,0,1,0
selected_images/img1_小土豆_29.jpg,0,0,1,0
selected_images/img_11613.jpg,0,1,0,0
selected_images/bing000023.jpg,0,1,0,0
selected_images/bing000037.jpg,0,1,0,0
selected_images/OIP-C (13).jpg,0,0,1,0
selected_images/IMG_20210311_213626.jpg,1,0,0,0
selected_images/img_药品包装_64.jpg,1,0,0,0
selected_images/img_18371.jpg,1,0,0,0
selected_images/img1_切过的红萝卜_34.jpg,0,0,1,0
selected_images/IMG_20210406_215437.jpg,0,0,0,1
selected_images/IMG_20210311_214037_1.jpg,1,0,0,0
selected_images/img1_切过的白萝卜_25.jpg,0,0,1,0
selected_images/img_1563.jpg,0,0,0,1
selected_images/img_11305.jpg,0,1,0,0
selected_images/bing000015.jpg,0,1,0,0
selected_images/OIP-C (39).jpg,0,0,1,0
selected_images/bing000274.jpg,0,1,0,0
selected_images/img1_切过的红萝卜_68.jpg,0,0,1,0
selected_images/OIP-C (15).jpg,0,0,1,0
selected_images/OIP-C (49).jpg,0,0,1,0
selected_images/IMG_20210406_215650.jpg,0,0,0,1
selected_images/IMG_20210312_201329_1.jpg,1,0,0,0
selected_images/img1_鹅卵石_58.jpg,0,0,0,1
selected_images/IMG_20210410_000754.jpg,0,0,0,1
selected_images/img_药品包装_119.jpg,1,0,0,0
selected_images/img_1628.jpg,0,0,0,1
selected_images/img_药品包装_83.jpg,1,0,0,0
selected_images/img_药品包装_69.jpg,1,0,0,0
